37,15,19,0.7894736842
12,15,21,0.7142857143
28,9,13,0.6923076923
5,8,12,0.6666666667
38,10,18,0.5555555556
14,5,11,0.4545454545
13,8,18,0.4444444444
16,7,19,0.3684210526
22,6,20,0.3
30,5,21,0.2380952381
4,4,18,0.2222222222
3,5,23,0.2173913043
31,5,27,0.1851851852
39,3,17,0.1764705882
15,3,19,0.1578947368
8,4,30,0.1333333333
27,2,22,0.0909090909
2,1,17,0.0588235294
33,1,19,0.0526315789
7,1,21,0.0476190476
34,1,21,0.0476190476
9,1,23,0.0434782609
32,1,25,0.04
0,-1,15,-0.0666666667
24,-2,24,-0.0833333333
10,-2,22,-0.0909090909
19,-2,20,-0.1
1,-2,16,-0.125
25,-7,29,-0.2413793103
6,-6,20,-0.3
17,-5,15,-0.3333333333
20,-7,21,-0.3333333333
26,-8,22,-0.3636363636
23,-6,16,-0.375
29,-8,18,-0.4444444444
11,-12,26,-0.4615384615
21,-10,20,-0.5
36,-17,31,-0.5483870968
18,-16,24,-0.6666666667
35,-9,13,-0.6923076923
