20,16,22,0.7272727273
22,13,19,0.6842105263
38,12,20,0.6
28,5,11,0.4545454545
10,7,19,0.3684210526
9,8,24,0.3333333333
14,3,9,0.3333333333
19,7,21,0.3333333333
37,6,20,0.3
13,5,17,0.2941176471
17,4,16,0.25
0,3,13,0.2307692308
4,4,18,0.2222222222
31,4,24,0.1666666667
3,3,21,0.1428571429
18,3,23,0.1304347826
15,2,20,0.1
5,1,11,0.0909090909
12,1,17,0.0588235294
16,1,19,0.0526315789
2,0,18,0
24,0,22,0
29,0,18,0
11,-1,25,-0.04
34,-1,19,-0.0526315789
39,-1,15,-0.0666666667
8,-4,30,-0.1333333333
6,-3,21,-0.1428571429
32,-4,24,-0.1666666667
33,-4,18,-0.2222222222
35,-3,13,-0.2307692308
7,-5,21,-0.2380952381
21,-5,19,-0.2631578947
26,-6,20,-0.3
27,-6,20,-0.3
25,-12,30,-0.4
1,-6,14,-0.4285714286
23,-7,15,-0.4666666667
30,-11,19,-0.5789473684
36,-29,33,-0.8787878788
