20,16,20,0.8
35,7,11,0.6363636364
1,7,13,0.5384615385
27,10,20,0.5
18,11,23,0.4782608696
0,7,15,0.4666666667
32,10,22,0.4545454545
19,7,17,0.4117647059
6,8,20,0.4
34,7,19,0.3684210526
21,8,24,0.3333333333
11,7,23,0.3043478261
24,5,21,0.2380952381
25,5,25,0.2
36,4,20,0.2
2,2,16,0.125
17,1,11,0.0909090909
23,1,11,0.0909090909
7,1,15,0.0666666667
30,0,20,0
38,-1,19,-0.0526315789
29,-1,15,-0.0666666667
33,-1,13,-0.0769230769
8,-2,24,-0.0833333333
15,-3,19,-0.1578947368
3,-3,17,-0.1764705882
5,-2,10,-0.2
12,-2,10,-0.2
31,-4,18,-0.2222222222
22,-7,15,-0.4666666667
14,-4,8,-0.5
39,-6,12,-0.5
16,-7,13,-0.5384615385
10,-12,20,-0.6
9,-10,16,-0.625
26,-12,18,-0.6666666667
13,-13,17,-0.7647058824
37,-9,11,-0.8181818182
28,-11,13,-0.8461538462
4,-14,14,-1
